,f,tt_up,tt_down,tr_up,tr_down,tb_up,tb_down,tp_up,il
2272,4.41833568e-11,0.0006675923200831834,-1.329414673724879e-05,0.0001676412624212748,-1.329414673724879e-05,0.0006808129216057527,-1.3294066787341633e-05,0.0006542398369068655,-1.3294112501404522e-05
2273,4.4202803700000006e-11,0.0006681797656855867,-1.3297072053764038e-05,0.00016778797197669802,-1.3297072053764038e-05,0.0006814033084417603,-1.3296992089050323e-05,0.0006548243859923398,-1.3297037820507244e-05
2274,4.4222250600000004e-11,0.0006687674759050062,-1.3299996726857612e-05,0.0001679347359928709,-1.3299996726857612e-05,0.0006819939884350384,-1.3299916747340598e-05,0.0006554091890201787,-1.3299962496187725e-05
2275,4.42416975e-11,0.0006693554487312333,-1.3302920756953893e-05,0.00016808157080159484,-1.3302920756953893e-05,0.0006825849021278135,-1.3302840762636834e-05,0.0006559942555439206,-1.3302886528870341e-05
2276,4.4261144400000006e-11,0.0006699436693310287,-1.3305844144476786e-05,0.00016822846970951467,-1.3305844144476786e-05,0.0006831761138488296,-1.3305764135362933e-05,0.0006565795720336475,-1.3305809918979003e-05
2277,4.42805913e-11,0.0006705321572788782,-1.3308766889849733e-05,0.00016837544074430673,-1.3308766889849733e-05,0.0006837675350213428,-1.3308686865942336e-05,0.0006571651390030999,-1.330873266693715e-05
2278,4.43000382e-11,0.0006711208889750812,-1.3311688993495708e-05,0.0001685224541057222,-1.3311688993495708e-05,0.0006843592723470454,-1.3311608954798017e-05,0.0006577510105872981,-1.331165477316776e-05
2279,4.4319485100000005e-11,0.000671709896587206,-1.3314610455837234e-05,0.00016866955109277196,-1.3314610455837234e-05,0.0006849511886779454,-1.3314530402352493e-05,0.0006583370978733889,-1.3314576238093349e-05
2280,4.4338932e-11,0.0006722991584378372,-1.331753127729635e-05,0.0001688167073431435,-1.331753127729635e-05,0.0006855434210802289,-1.3317451209027802e-05,0.000658923472446537,-1.3317497062135963e-05
2281,4.435837890000001e-11,0.000672888681006213,-1.3320451458294645e-05,0.0001689639338155424,-1.3320451458294645e-05,0.0006861359008310472,-1.332037137524554e-05,0.0006595100985107753,-1.3320417245717194e-05
2282,4.4377825800000005e-11,0.0006734784545735887,-1.3323370999253248e-05,0.00016911121721745377,-1.3323370999253248e-05,0.0006867286444664995,-1.3323290901426819e-05,0.0006600969582467388,-1.3323336789258163e-05
2283,4.43972727e-11,0.0006740684857729986,-1.332628990059282e-05,0.0001692585700842082,-1.332628990059282e-05,0.0006873216053603229,-1.3326209787992305e-05,0.0006606840884208473,-1.3326255693179536e-05
2284,4.44167196e-11,0.0006746587878867098,-1.3329208162733569e-05,0.00016940599091458516,-1.3329208162733569e-05,0.0006879148456736213,-1.33291280353622e-05,0.0006612714927484255,-1.3329173957901517e-05
2285,4.4436166500000004e-11,0.00067524934090195,-1.333212578609523e-05,0.0001695534667211971,-1.333212578609523e-05,0.0006885083839393793,-1.3332045643956248e-05,0.000661859157369473,-1.333209158384385e-05
2286,4.445561340000001e-11,0.0006758401482105515,-1.3335042771097092e-05,0.00016970101773783493,-1.3335042771097092e-05,0.0006891021356167478,-1.3334962614193722e-05,0.0006624470670102151,-1.3335008571425818e-05
2287,4.4475060300000006e-11,0.0006764312187798842,-1.3337959118157979e-05,0.00016984862551419651,-1.3337959118157979e-05,0.0006896961629353297,-1.3337878946493453e-05,0.0006630352290592205,-1.3337924921066246e-05
2288,4.4494507200000004e-11,0.0006770225452961384,-1.334087482769626e-05,0.00016999630204850126,-1.334087482769626e-05,0.0006902904237187884,-1.33407946412738e-05,0.0006636236929617168,-1.3340840633183503e-05
2289,4.45139541e-11,0.0006776141334282033,-1.3343789900129844e-05,0.00017014403816674144,-1.3343789900129844e-05,0.0006908849862916086,-1.334370969895268e-05,0.0006642123852319096,-1.33437557081955e-05
2290,4.4533401e-11,0.0006782059802040296,-1.3346704335876183e-05,0.00017029184321412384,-1.3346704335876183e-05,0.0006914797958180815,-1.3346624119947539e-05,0.0006648013209063922,-1.3346670146519693e-05
2291,4.45528479e-11,0.0006787980797144867,-1.3349618135352285e-05,0.00017043971415941605,-1.3349618135352285e-05,0.0006920748047161206,-1.3349537904675373e-05,0.0006653905367872009,-1.334958394857308e-05
2292,4.457229480000001e-11,0.0006793904433366453,-1.3352531298974681e-05,0.00017058764601813708,-1.3352531298974681e-05,0.0006926701339527455,-1.3352451053552725e-05,0.0006659799855999635,-1.3352497114772203e-05
2293,4.4591741700000005e-11,0.0006799830682510175,-1.3355443827159467e-05,0.00017073565222360085,-1.3355443827159467e-05,0.0006932656986322285,-1.3355363566995687e-05,0.0006665697122398987,-1.3355409645533154e-05
2294,4.46111886e-11,0.0006805759495946135,-1.335835572032228e-05,0.00017088371567381352,-1.335835572032228e-05,0.000693861557191001,-1.3358275445419884e-05,0.000667159751716444,-1.3358321541271568e-05
2295,4.46306355e-11,0.0006811690929858377,-1.3361266978878298e-05,0.00017103183529130697,-1.3361266978878298e-05,0.0006944576430317162,-1.3361186689240501e-05,0.000667749971619419,-1.3361232802402628e-05
2296,4.4650082400000005e-11,0.0006817624896981985,-1.336417760324226e-05,0.00017118003074187438,-1.336417760324226e-05,0.0006950539604086228,-1.336409729887227e-05,0.0006683404906650355,-1.3364143429341068e-05
2297,4.46695293e-11,0.0006823561399695007,-1.3367087593828437e-05,0.00017132829058644921,-1.3367087593828437e-05,0.0006956505550876922,-1.3367007274729463e-05,0.0006689312690738253,-1.3367053422501162e-05
2298,4.4688976200000006e-11,0.0006829500616855512,-1.3369996951050658e-05,0.00017147661681546963,-1.3369996951050658e-05,0.0006962474121455493,-1.3369916617225905e-05,0.0006695222921843773,-1.3369962782296742e-05
2299,4.4708423100000004e-11,0.0006835442231167852,-1.33729056753223e-05,0.00017162500032423476,-1.33729056753223e-05,0.000696844536748483,-1.3372825326774974e-05,0.000670113572933813,-1.3372871509141184e-05
2300,4.472787e-11,0.0006841386610121086,-1.3375813767056297e-05,0.00017177345311245284,-1.3375813767056297e-05,0.0006974419220147469,-1.3375733403789598e-05,0.0006707051244769966,-1.337577960344742e-05
2301,4.4747316900000006e-11,0.0006847333506500124,-1.3378721226665128e-05,0.00017192196299898227,-1.3378721226665128e-05,0.0006980395358561923,-1.3378640848682255e-05,0.0006712968954484934,-1.3378687065627929e-05
2302,4.4766763800000004e-11,0.0006853283058515199,-1.3381628054560815e-05,0.00017207055174691787,-1.3381628054560815e-05,0.0006986374321874295,-1.3381547661864968e-05,0.0006718889758806686,-1.338159389609474e-05
2303,4.47862107e-11,0.0006859235078595497,-1.3384534251154954e-05,0.00017221919244312156,-1.3384534251154954e-05,0.000699235607121064,-1.3384453843749326e-05,0.0006724812961200847,-1.3384500095259441e-05
2304,4.4805657600000005e-11,0.000686518974879791,-1.338743981685868e-05,0.0001723679007189645,-1.338743981685868e-05,0.0006998339789137682,-1.3387359394746464e-05,0.0006730738464956421,-1.3387405663533171e-05
2305,4.48251045e-11,0.0006871146975299889,-1.3390344752082678e-05,0.00017251668680470607,-1.3390344752082678e-05,0.0007004326767982562,-1.3390264315267068e-05,0.0006736667124557324,-1.3390310601326618e-05
2306,4.484455140000001e-11,0.0006877106872670345,-1.3393249057237201e-05,0.000172665522776114,-1.3393249057237201e-05,0.0007010315904531387,-1.3393168605721384e-05,0.0006742598219724851,-1.339321490905003e-05
2307,4.4863998300000005e-11,0.0006883069178653124,-1.3396152732732047e-05,0.00017281443001184864,-1.3396152732732047e-05,0.0007016307460085752,-1.3396072266519207e-05,0.0006748532134646929,-1.339611858711321e-05
2308,4.48834452e-11,0.0006889034242898912,-1.3399055778976574e-05,0.00017296339059836563,-1.3399055778976574e-05,0.0007022301909513369,-1.3398975298069901e-05,0.0006754467846741464,-1.3399021635925514e-05
2309,4.49028921e-11,0.0006895001869331816,-1.3401958196379695e-05,0.0001731124340115836,-1.3401958196379695e-05,0.0007028298880962023,-1.3401877700782372e-05,0.0006760406715438768,-1.3401924055895855e-05
2310,4.4922339000000004e-11,0.0006900972075372588,-1.3404859985349884e-05,0.00017326152943000078,-1.3404859985349884e-05,0.0007034298287423348,-1.3404779475065086e-05,0.0006766348235427843,-1.3404825847432709e-05
2311,4.494178590000001e-11,0.0006906944795866263,-1.3407761146295169e-05,0.00017341069168504678,-1.3407761146295169e-05,0.0007040300774554801,-1.340768062132608e-05,0.0006772291960078096,-1.34077270109441e-05
2312,4.4961232800000006e-11,0.0006912920169622323,-1.3410661679623135e-05,0.00017355991743775285,-1.3410661679623135e-05,0.0007046305399658999,-1.341058113997293e-05,0.0006778238602735088,-1.341062754683762e-05
2313,4.4980679700000004e-11,0.0006918898017503916,-1.341356158574093e-05,0.00017370921250994782,-1.341356158574093e-05,0.0007052312694031482,-1.3413481031412785e-05,0.0006784187570670582,-1.3413527455520416e-05
2314,4.50001266e-11,0.0006924878635015874,-1.3416460865055262e-05,0.00017385856754797426,-1.3416460865055262e-05,0.0007058322659184487,-1.3416380296052348e-05,0.0006790139577543836,-1.3416426737399195e-05
2315,4.50195735e-11,0.0006930861646349198,-1.3419359517972404e-05,0.00017400798613689795,-1.3419359517972404e-05,0.0007064334796881505,-1.3419278934297888e-05,0.0006796093735945548,-1.3419325392880224e-05
2316,4.5039020400000004e-11,0.0006936847421598795,-1.3422257544898176e-05,0.0001741574765414739,-1.3422257544898176e-05,0.0007070349629410094,-1.3422176946555235e-05,0.0006802050805955231,-1.3422223422369336e-05
2317,4.505846730000001e-11,0.0006942835655424769,-1.3425154946237979e-05,0.00017430703342703762,-1.3425154946237979e-05,0.0007076367380902598,-1.3425074333229772e-05,0.0006808010506262781,-1.342512082627192e-05
2318,4.5077914200000005e-11,0.0006948826555974235,-1.3428051722396759e-05,0.00017445664454259562,-1.3428051722396759e-05,0.0007082387638939688,-1.3427971094726452e-05,0.0006813972404358357,-1.342801760499293e-05
2319,4.50973611e-11,0.0006954819991442888,-1.3430947873779028e-05,0.00017460632814891952,-1.3430947873779028e-05,0.0007088410428314451,-1.343086723144979e-05,0.0006819937252207668,-1.343091375893688e-05
2320,4.5116808e-11,0.000696081601896077,-1.343384340078888e-05,0.00017475607806098937,-1.343384340078888e-05,0.0007094435519567004,-1.3433762743803866e-05,0.0006825904319086547,-1.3433809288507858e-05
2321,4.5136254900000005e-11,0.0006966814664475798,-1.3436738303829958e-05,0.00017490588323682783,-1.3436738303829958e-05,0.000710046369297194,-1.3436657632192322e-05,0.0006831874176026575,-1.3436704194109506e-05
2322,4.51557018e-11,0.0006972815833354896,-1.3439632583305463e-05,0.00017505576085548235,-1.3439632583305463e-05,0.0007106494507521252,-1.3439551897018367e-05,0.0006837846836521624,-1.3439598476145037e-05
2323,4.5175148700000007e-11,0.0006978819676712805,-1.3442526239618185e-05,0.00017520570069714316,-1.3442526239618185e-05,0.0007112527006022883,-1.344244553868478e-05,0.0006843821949280448,-1.3442492135017228e-05
2324,4.5194595600000004e-11,0.0006984826103552017,-1.3445419273170457e-05,0.00017535571153486245,-1.3445419273170457e-05,0.00071185627234447,-1.3445338557593897e-05,0.0006849799534127738,-1.344538517112842e-05
2325,4.52140425e-11,0.0006990835028532122,-1.3448311684364193e-05,0.00017550577248647613,-1.3448311684364193e-05,0.0007124600987441048,-1.3448230954147629e-05,0.0006855779719887189,-1.3448277584880526e-05
2326,4.5233489400000006e-11,0.00069968465671684,-1.3451203473600874e-05,0.00017565590772709175,-1.3451203473600874e-05,0.0007130641862129623,-1.3451122728747453e-05,0.0006861762457584666,-1.3451169376675026e-05
2327,4.5252936300000004e-11,0.000700286074036389,-1.3454094641281545e-05,0.00017580610601779998,-1.3454094641281545e-05,0.0007136685220582325,-1.3454013881794411e-05,0.0006867747865998583,-1.3454060546912966e-05
2328,4.52723832e-11,0.0007008877400590971,-1.3456985187806819e-05,0.00017595636870238894,-1.3456985187806819e-05,0.0007142731063106659,-1.3456904413689119e-05,0.0006873736032665452,-1.3456951095994962e-05
2329,4.5291830100000006e-11,0.0007014896722770645,-1.345987511357689e-05,0.00017610669656349827,-1.345987511357689e-05,0.0007148779712059757,-1.3459794324831763e-05,0.0006879726524578275,-1.3459841024321203e-05
2330,4.5311277000000003e-11,0.0007020918623209421,-1.3462764418991506e-05,0.00017625709350413868,-1.3462764418991506e-05,0.0007154831073318658,-1.3462683615622093e-05,0.0006885720142823907,-1.3462730332291441e-05
2331,4.533072390000001e-11,0.0007026943154372177,-1.3465653104449998e-05,0.00017640755376072925,-1.3465653104449998e-05,0.0007160884699996359,-1.3465572286459438e-05,0.0006891715517624021,-1.3465619020305008e-05
2332,4.5350170800000005e-11,0.0007032970215771556,-1.3468541170351265e-05,0.00017655807538873104,-1.3468541170351265e-05,0.0007166941037938873,-1.3468460337742694e-05,0.0006897714097707558,-1.3468507088760803e-05
2333,4.53696177e-11,0.0007038999888151008,-1.3471428617093783e-05,0.00017670866675864984,-1.3471428617093783e-05,0.0007172999785834478,-1.3471347769870336e-05,0.0006903714941865735,-1.3471394538057298e-05
2334,4.53890646e-11,0.0007045032107359416,-1.347431544507559e-05,0.00017685930610954908,-1.347431544507559e-05,0.0007179061583707381,-1.3474234583240396e-05,0.0006909718583209151,-1.3474281368592539e-05
2335,4.54085115e-11,0.0007051066957416845,-1.347720165469431e-05,0.00017701003048120235,-1.347720165469431e-05,0.0007185125265296449,-1.34771207782505e-05,0.0006915724929785471,-1.3477167580764142e-05
2336,4.542795840000001e-11,0.0007057104394205708,-1.3480087246347137e-05,0.00017716081232529806,-1.3480087246347137e-05,0.0007191191875086776,-1.3480006355297837e-05,0.0006921733686242127,-1.3480053174969305e-05
2337,4.5447405300000007e-11,0.0007063144308179538,-1.348297222043083e-05,0.00017731165983222413,-1.348297222043083e-05,0.0007197261357011095,-1.348289131477917e-05,0.0006927745317459613,-1.3482938151604791e-05
2338,4.5466852200000004e-11,0.0007069186861387907,-1.348585657734174e-05,0.00017746257499439718,-1.348585657734174e-05,0.0007203333231773841,-1.3485775657090839e-05,0.0006933758769585462,-1.3485822511066947e-05
2339,4.54862991e-11,0.0007075232146841582,-1.3488740317475787e-05,0.000177613537250512,-1.3488740317475787e-05,0.0007209407373575645,-1.348865938262877e-05,0.0006939775438456239,-1.3488706253751692e-05
2340,4.5505746e-11,0.0007081279838148134,-1.3491623441228462e-05,0.00017776458365026572,-1.3491623441228462e-05,0.0007215484072426902,-1.349154249178845e-05,0.0006945794828776683,-1.3491589380054523e-05
2341,4.5525192900000004e-11,0.0007087330240665116,-1.3494505948994845e-05,0.0001779156847882497,-1.3494505948994845e-05,0.0007221563689050216,-1.3494424984964953e-05,0.000695181654218515,-1.3494471890370516e-05
2342,4.554463980000001e-11,0.0007093383122275618,-1.3497387841169585e-05,0.00017806685211809993,-1.3497387841169585e-05,0.0007227645832083863,-1.349730686255293e-05,0.0006957840718254954,-1.3497353785094322e-05
2343,4.5564086700000006e-11,0.0007099438633885463,-1.3500269118146912e-05,0.0001782180917934984,-1.3500269118146912e-05,0.0007233730545109162,-1.350018812494661e-05,0.0006963867476993903,-1.3500235064620171e-05
2344,4.5583533600000003e-11,0.0007105496798887138,-1.3503149780320643e-05,0.0001783693859475827,-1.3503149780320643e-05,0.0007239817820522907,-1.3503068772539798e-05,0.0006969897217974604,-1.3503115729341877e-05
2345,4.56029805e-11,0.0007111557462793327,-1.350602982808416e-05,0.0001785207575979091,-1.350602982808416e-05,0.0007245907363721132,-1.350594880572589e-05,0.0006975929112759998,-1.3505995779652829e-05
2346,4.5622427400000005e-11,0.0007117620756038011,-1.3508909261830435e-05,0.00017867218697490694,-1.3508909261830435e-05,0.0007252000086718036,-1.3508828224897846e-05,0.0006981964014861278,-1.3508875215945997e-05
2347,4.56418743e-11,0.0007123686612518979,-1.3511788081952029e-05,0.0001788236712526604,-1.3511788081952029e-05,0.0007258094901789354,-1.3511707030448223e-05,0.0006988001192082978,-1.3511754038613936e-05
2348,4.56613212e-11,0.0007129755069465298,-1.3514666288841066e-05,0.00017897523857030414,-1.3514666288841066e-05,0.0007264192559366192,-1.3514585222769152e-05,0.000699404087237689,-1.351463224804878e-05
2349,4.5680768100000005e-11,0.0007135826083748878,-1.3517543882889268e-05,0.00017912685462647584,-1.3517543882889268e-05,0.0007270292326850349,-1.3517462802252346e-05,0.0007000083360307142,-1.3517509844642246e-05
2350,4.5700215e-11,0.0007141899726756206,-1.3520420864487931e-05,0.0001792785396218754,-1.3520420864487931e-05,0.0007276395073611675,-1.35203397692891e-05,0.000700612843517378,-1.3520386828785632e-05
2351,4.5719661900000007e-11,0.0007147975868978605,-1.3523297234027944e-05,0.00017943029824636766,-1.3523297234027944e-05,0.0007282500528593152,-1.3523216124270304e-05,0.0007012176337258617,-1.3523263200869827e-05
2352,4.5739108800000004e-11,0.0007154054673536324,-1.3526172991899775e-05,0.00017958210592163942,-1.3526172991899775e-05,0.0007288608337457252,-1.352609186758642e-05,0.0007018226201389141,-1.3526138961285294e-05
2353,4.57585557e-11,0.0007160136090507041,-1.352904813849347e-05,0.0001797339933074574,-1.352904813849347e-05,0.000729471906002699,-1.3528966999627497e-05,0.0007024279036788476,-1.352901411042209e-05
2354,4.57780026e-11,0.0007166219998794078,-1.3531922674198673e-05,0.00017988593270885678,-1.3531922674198673e-05,0.0007300831736150614,-1.3531841520783173e-05,0.0007030334605725171,-1.3531888648669853e-05
2355,4.5797449500000004e-11,0.0007172306505730785,-1.3534796599404612e-05,0.0001800379472407215,-1.3534796599404612e-05,0.0007306947738596681,-1.3534715431442673e-05,0.0007036392992178733,-1.3534762576417809e-05
